id;tipo;tipo_calle;nombre;barrio;pais;provincia;departamento;localidad
490;1;calle;Rondeau 407;;1;1;1;14
491;1;calle;Los Quemados;;1;1;9;50
492;1;calle;Lamadrid 484 Piso 2 Dpto B;;1;0;0;0
493;1;avda;Av Salta 607;;1;1;119;218
494;1;calle;Santa Fe 1317;;1;1;1;14
495;1;calle;Santiago 160 Piso 7;;1;1;1;14
496;1;calle;Country Golf Club;;1;1;5;18
497;1;calle;Andres Villa 485;;1;1;5;18
498;1;avda;Av Coronel Suarez 253;;1;1;1;14
499;1;calle;24 De Setiembre 549 1º Piso;;1;1;1;14
500;1;calle;Las Piedras 1865;;1;1;1;14
501;1;calle;Maipu 345;;1;20;77;138
502;1;calle;Rivadavia 1749;;1;20;69;123
503;1;avda;Av Siria 1116;;1;1;1;14
504;1;barrio;;Parque;1;1;8;48
505;1;avda;Av Gobernador Del Campo 856;;1;1;1;14
506;1;avda;Av Gobernador Del Campo 868;;1;1;1;14
507;1;calle;Las Montañitas S/nº - Monte Grande;;1;1;11;23
508;1;calle;Catamarca 2665;;1;1;1;14
509;1;calle;Don Bosco 1450;;1;1;1;14
510;1;calle;Esquiu 340;;1;2;18;99
511;1;calle;Peru 367-bº Centro;;1;2;18;99
512;1;calle;Santa Fe 327;;1;1;1;14
513;1;calle;Jujuy 4445;;1;1;1;14
514;1;calle;Cariola 1841;;1;1;5;18
515;1;calle;Los Robles 183 (yb)-San Martín 1009;;1;1;1;14
516;1;avda;Avda. Aconquija 570.piso 9º B;;1;1;1;14
517;1;calle;Esquiu 340;;1;2;18;99
518;1;calle;25 De Mayo 1116;;1;23;58;108
519;1;calle;Belgrano 567;;1;20;88;170
520;1;avda;Av Gob Del Campo 1259;;1;1;1;14
521;1;avda;Avda. Colon 1235;;1;1;1;14
522;1;calle;1º De Abril 236-;;1;1;3;8
523;1;avda;Avda Circunvalacion Y Warnes. Ruta 9, Km.1295;;1;1;119;220
524;1;calle;Islas Malvinas 500;;1;1;10;7
525;1;calle;El Naranjito;;1;1;2;134
526;1;calle;Bernabe Aráoz 162;;1;1;1;14
527;1;calle;Ruta 9 Km 1274;;1;1;2;131
528;1;calle;España 1284;;1;1;4;17
529;1;calle;Santa Fe 779;;1;1;1;14
530;1;calle;San Martín 990;;1;1;1;14
531;1;calle;Calle 1 Y 12-vº Mariano Moreno;;1;1;1;14
532;1;calle;Pedro De Villalba 930;;1;1;5;18
533;1;calle;San Lorenzo 1715;;1;1;1;14
534;1;calle;Los Sosa;;1;1;7;19
535;1;calle;Rivera 668;;1;1;7;19
536;1;calle;24 De Septiembre 750;;1;1;7;19
537;1;calle;24 De Septiembre 750;;1;1;7;19
538;1;avda;Av Alem 1725;;1;1;1;14
539;1;avda;Av Mate De Luna 3737;;1;1;1;14
540;1;calle;Peru 1098;;1;1;5;18
541;1;calle;Lamadrid 556;;1;1;1;14
542;1;calle;Calle Principal S/nº;;1;1;2;58
543;1;calle;Sarmiento 118;;1;1;11;23
544;1;calle;San Martín 148;;1;1;9;6
545;1;calle;Congreso 158 Piso 2 Dpto H;;1;1;1;14
546;1;calle;Junin 2350;;1;1;1;14
547;1;calle;Ruta 302 Km 24;;1;1;2;134
548;1;calle;Peru 1041;;1;1;5;18
549;1;calle;Pje Boulogne Sur Mer 3120;;1;1;1;14
550;1;calle;Frias Silva 1551;;1;1;1;14
551;1;calle;Belgrano 1924;;1;20;63;122
552;1;calle;Cinco S/nº;;1;1;10;119
553;1;calle;Cariola 1784;;1;1;5;18
554;1;calle;Coronel Zelaya 642;;1;1;1;14
555;1;calle;Crisostomo Alvarez 1010 Piso Pb;;1;1;1;14
556;1;calle;Juan M Mendez 0 - Villa La Trinidad;;1;1;4;17
557;1;avda;Av Alem 1725;;1;1;1;14
558;1;calle;Rondeau 601;;1;1;1;14
559;1;calle;Cordoba Del Tucuman S/nº;;1;1;7;46
560;1;calle;Lamadrid 1714;;1;1;1;14
561;1;calle;Ingenio Cruz Alta - Colombres;;1;1;2;15
562;1;calle;Macio;;1;1;4;17
563;1;calle;Manuel Ballesteros 179;;1;1;6;27
564;1;calle;Larrea 42;;1;1;1;14
565;1;calle;J B Alberdi 73;;1;1;7;19
566;1;calle;S/calle 0-los Rojos;;1;1;4;17
567;1;calle;Hipolito Irigoyen S/nº;;1;1;15;25
568;1;calle;José Colombres Y Libertad;;1;1;6;27
569;1;calle;Bolivar 1887;;1;1;1;14
570;1;calle;Ruta 327 Km 15;;1;1;12;51
571;1;calle;Camino Del Rio Y Rio Sali;;1;1;3;36
572;1;calle;Pte Peron 3º Cuadra-la Reduccion;;1;1;6;27
573;1;avda;Av Francisco De Aguirre 2226;;1;1;1;14
574;1;calle;Ruta 305 Km 8,5;;1;1;3;36
575;1;calle;Hipolito Irigoyen 401;;1;1;15;25
576;1;calle;Garmendia;;1;1;10;57
577;1;calle;Vicente Lopez 405;;1;1;4;17
578;1;calle;Maipu 382;;1;1;1;14
579;1;calle;Rivadavia 29;;1;1;1;14
580;1;calle;Florentino Ameghino;;1;1;6;146
581;1;calle;Gobernador Gutierrez 1117;;1;1;1;14
582;1;calle;Buenos Aires 585;;1;1;1;14
583;1;calle;Buenos Aires 585;;1;1;1;14
584;1;calle;Los Menhires S/nº;;1;1;3;8
585;1;calle;Albarellos 4914- Munro;;1;23;112;212
586;1;avda;Av Peru 861;;1;1;3;8
587;1;calle;Monteagudo 2456;;1;1;1;14
588;1;calle;San Martín 1197;;1;1;1;14
589;1;calle;Jose Marmol 1440;;1;1;8;2
590;1;calle;Pje Grecia 150;;1;1;1;14
591;1;calle;25 De Mayo 480 - Bº Hondo;;1;21;47;95
592;1;calle;Lamadrid 1579;;1;1;1;14
593;1;calle;Moron 280;;1;1;1;14
594;1;calle;Alberdi 225;;1;1;1;14
595;1;calle;Coronel Dominguez 770;;1;20;49;98
596;1;avda;Av Rivadavia 332;;1;1;2;16
597;1;avda;Av Peru Sur 1307;;1;1;3;8
598;1;calle;Sin Nombre- Los Pérez;;1;1;12;180
599;1;calle;Ruta Vieja Nº 34 A 9km De Garmendia;;1;1;10;156
600;1;calle;Calle S/nº-los Pérez;;1;1;2;15
601;1;calle;Calle S/n;;1;1;10;65
602;1;calle;Finca La Bañadera;;1;1;10;156
603;1;avda;Av Mate De Luna 2112;;1;1;1;14
604;1;calle;Ingenio Santa Barbara;;1;1;8;2
605;1;calle;9 De Julio 926;;1;1;1;14
606;1;avda;Av Colon 1295;;1;1;1;14
607;1;avda;Av Horacio Poviña 1150;;1;1;1;14
608;1;avda;Av Avellaneda 430;;1;1;1;14
609;1;calle;Manzana Q-casa 8-bºSan Martín;;1;1;1;14
610;1;calle;Castro Barros 864 Piso 6 E;;1;1;1;14
611;1;calle;Santa Lucia;;1;1;10;57
612;1;calle;Bs As 495 Piso 6 A;;1;1;1;14
613;1;calle;Alberdi 264;;1;1;7;19
614;1;calle;Rio Colorado;;1;1;9;141
615;1;calle;Juan B. Alberdi 46;;1;1;2;209
616;1;calle;Monteagudo 162-bº Monteros Viejo;;1;1;7;19
617;1;calle;Ruta 38 Km 9 Oeste-buena Vista;;1;1;12;51
618;1;calle;España 1247;;1;1;1;14
619;1;calle;Pje Centenario 415;;1;1;4;17
620;1;avda;Av J B Justo 3265;;1;1;1;14
621;1;calle;Viamonte 1336;;1;1;1;14
622;1;calle;Santa Fe - 2º Cuadra-alderetes;;1;1;2;15
623;1;calle;Catamarca 134;;1;1;1;14
624;1;avda;Avda. Salta 2067;;1;1;119;218
625;1;avda;Av Mitre 1919;;1;13;53;103
626;1;calle;Ramirez De Velazco 1350;;1;1;1;14
627;1;calle;Castro Barros 680;;1;1;1;14
628;1;avda;Av. Adolfo De La Vega 85;;1;1;1;14
629;1;calle;Los Pereyra;;1;1;10;119
630;1;avda;Av Coronel Suarez 315;;1;1;1;14
631;1;calle;Buenos Aires 386;;1;1;3;8
632;1;calle;Francisco De Aguirre 120;;1;21;84;152
633;1;calle;Independencia 233;;1;21;84;152
634;1;calle;Francisco De Uriarte 0;;1;21;84;152
635;1;calle;San Martín 3745;;1;1;1;14
636;1;calle;Catamarca 354;;1;1;1;14
637;1;calle;Ruta 302 Km 42;;1;1;10;119
638;1;calle;Los Guchea;;1;1;4;179
639;1;avda;Av San Martín 542;;1;1;2;134
640;1;calle;Santa Fe 1248;;1;1;1;14
641;1;calle;25 De Mayo 65;;1;3;99;174
642;1;avda;Av Belgrano 2401;;1;1;1;14
643;1;calle;España 1084;;1;1;4;17
644;1;calle;Saavedra 767;;1;1;1;14
645;1;calle;Belgrano 124;;1;1;4;145
646;1;calle;Lucas Cordoba 935;;1;1;1;14
647;1;calle;30 De Noviembre 1100;;1;1;1;14
648;1;calle;Marcos Paz 3286;;1;1;1;14
649;1;calle;El Naranjo;;1;1;10;7
650;1;calle;Diagonal Padre Monti 257;;1;1;1;14
651;1;avda;Av Roca 1202;;1;1;1;14
652;1;calle;9 De Julio 283;;1;1;7;19
653;1;calle;Catamarca 805;;1;1;1;14
654;1;barrio;Barriuo Aeropuerto;Aeropuerto;1;0;0;0
655;1;avda;Av Coronel Suarez 331;;1;1;1;14
656;1;calle;Velez Sarfield 0-bº 12 De Octubre;;1;1;8;2
657;1;calle;Bs As 571;;1;1;1;14
658;1;calle;S/nº - El Rodeito Villa Los Sarmientos;;1;1;8;197
659;1;avda;Av Colón 739;;1;1;1;14
660;1;calle;Ruta 38 Y Benjamin Villafañe;;1;1;6;146
661;1;calle;Vicente Gallo 1569-bº Los Platanos;;1;1;1;14
662;1;calle;Autopista Sur Km 804 Esquina Pérez Palavecino;;1;1;1;14
663;1;avda;Av Republica Siria 602;;1;9;101;176
664;1;calle;Corrientes 557;;1;3;83;151
665;1;calle;Castro Barros 2569;;1;1;1;14
666;1;avda;Av Francisco De Aguirre 855;;1;1;1;14
667;1;calle;Ruta 301 Km 22;;1;1;6;54
668;1;calle;Rondeau 1148- 2ªpiso;;1;1;1;14
669;1;calle;Gob Gutierrez 1253;;1;1;1;14
670;1;calle;General Savio 270;;1;1;4;17
671;1;calle;Güemes 288-bº Alberdi;;1;3;79;142
672;1;barrio;Comerc 0 Dpto 7;Libertad;1;1;9;50
673;1;calle;Sargento Cabral 35;;1;1;2;15
674;1;avda;Av Rivadavia 2100;;1;1;2;16
675;1;calle;Las Piedras 1777;;1;1;1;14
676;1;avda;Av Sarmiento 473;;1;1;8;2
677;1;calle;Azcuenaga 346;;1;1;11;23
678;1;calle;Amador Lucero 50;;1;1;2;134
679;1;calle;Asuncion 265;;1;1;1;14
680;1;calle;Ruta 305 Km 11;;1;1;3;59
681;1;calle;Gastona Norte Km 7;;1;1;4;17
682;1;calle;Juni 689;;1;1;1;14
683;1;avda;Av Belagrano 2765;;1;1;1;14
684;1;calle;Gregorio Carreras 29;;1;3;70;147
685;1;calle;Camino Malabrigo;;1;3;70;126
686;1;avda;Av Colon 809;;1;1;1;14
687;1;calle;Sargento Cabral 137;;1;1;2;15
688;1;calle;España 2138.;;1;1;1;14
689;1;calle;Mendoza 3850;;1;1;1;14
690;1;calle;San Amrtin 677 Piso 3;;1;1;1;14
691;1;calle;Santa Fé 1701;;1;1;1;14
692;1;avda;Av Gobernador Del Campo 1262;;1;1;1;14
693;1;calle;Pje Jose Camilo Paz 3448;;1;1;1;14
694;1;calle;Paraguay 3162;;1;1;1;14
695;1;calle;Catamarca 118;;1;23;67;120
696;1;calle;Casa 19 Manz F Bº Congreso;;1;1;1;14
697;1;calle;Juan B. Alberdi 75;;1;1;7;19
698;1;calle;25 De Mayo 150;;1;1;13;12
699;1;calle;Santiago 1499;;1;1;1;14
700;1;avda;Av Colon 1650;;1;1;1;14
701;1;calle;Santiago 1501;;1;1;1;14
702;1;avda;Av Rivadavia 631;;1;1;2;16
703;1;calle;Mejico 2609;;1;1;1;14
704;1;calle;Mario Bravo 162;;1;1;2;15
705;1;calle;Castelli 837;;1;1;1;14
706;1;calle;24 De Setiembre 100. Villa Fiad;;1;1;9;50
707;1;avda;Av Pte Peron 150;;1;1;16;10
708;1;avda;Av Roca 353 Pb;;1;1;1;14
709;1;calle;San Martín Y 103;;1;23;65;116
710;1;avda;Av Aconquija 3311;;1;1;5;18
711;1;avda;Av J B Teran 585;;1;1;1;14
712;1;calle;Ruta 38;;1;1;6;146
713;1;calle;Mendoza 0;;1;3;102;184
714;1;calle;Anzorena 40;;1;1;5;18
715;1;calle;J B Alberdi 123;;1;1;6;27
716;1;avda;Av J B Justo 2259;;1;1;1;14
717;1;calle;Pje Lucio Lopez 443;;1;1;1;14
718;1;avda;Av Avellaneda 14;;1;1;1;14
719;1;calle;Acosta Villafañe 1438;;1;2;18;99
720;1;avda;Av Mate De Luna 4653;;1;1;1;14
721;1;calle;Los Pinos 150- El Corte;;1;1;5;18
722;1;calle;Amador Lucero 119;;1;1;2;134
723;1;calle;J M De Rosas 580;;1;1;3;8
724;1;calle;Esquiu 356 1º B;;1;2;18;99
725;1;calle;Ruta 9 Km 1308;;1;1;3;60
726;1;calle;Jujuy 317;;1;1;1;14
727;1;calle;Jujuy 4445;;1;1;1;14
728;1;calle;Jujuy 4445 Esquina Amrio Salvio;;1;1;1;14
729;1;calle;Pellegrini 578;;1;20;61;112
730;1;calle;Lavalle 4299;;1;1;1;14
731;1;calle;Federico Rossi 4º Cuadra - Marcos Paz;;1;1;5;18
732;1;calle;Avellaneda 105 Esq 24 De Septiembre;;1;1;4;17
733;1;calle;San Martín 453;;1;1;10;7
734;1;calle;Avellaneda 73 - 4º B;;1;1;4;17
735;1;avda;Av Mitre 128;;1;1;1;14
736;1;calle;Ruta 301 Km 8;;1;1;1;14
737;1;calle;Junin 925;;1;1;1;14
738;1;calle;Lola Mora S/nº-bº Elías Pérez;;1;1;11;23
739;1;calle;Pje Lamadrid 148;;1;1;2;15
740;1;avda;Av Francisco De Aguirre 2160;;1;1;1;14
741;1;calle;Mariano Moreno 1520;;1;1;1;14
742;1;calle;Casa 28 - Los Alamos;;1;1;3;82
743;1;calle;Manz 6 Casa 6 Bº Smata Ii;;1;1;1;14
744;1;avda;Av Alem 388;;1;1;1;14
745;1;calle;Las Piedras 1976;;1;1;1;14
746;1;avda;Av Siria 1017;;1;1;1;14
747;1;calle;General Paz 462;;1;3;81;149
748;1;calle;Cristo Rey 750- El Manantial;;1;1;6;54
749;1;avda;Av Alem 49;;1;1;1;14
750;1;calle;Albarellos 4914/av Jose Paz 1;;1;1;2;15
751;1;calle;Uruguay 1140;;1;1;1;14
752;1;calle;Ruta 301 Km 1541;;1;1;1;14
753;1;calle;Thames 703;;1;1;1;14
754;1;calle;Rodriguez Peña 681 Piso 1 Dpto 1;;1;1;1;14
755;1;calle;Lavalle 1560-san Lorenzo 1813;;1;1;1;14
756;1;calle;Las Piedras 1391;;1;1;1;14
757;1;calle;Leandro N.alem 944;;1;3;83;172
758;1;calle;Alvarez Condarco - Bº Sur;;1;1;11;23
759;1;calle;Ruta 305 Km 7,5;;1;1;3;36
760;1;calle;Maipu 70 - 3º Piso Ofic 33;;1;1;1;14
761;1;calle;Ruta Nac. 38, Km. 763;;1;1;7;1
762;1;calle;Asuncion 1065 Block 5 Pb;;1;1;1;14
763;1;calle;Tucuman 1613 2º Piso;;1;1;1;14
764;1;calle;Ruta 302 Km 8;;1;1;2;53
765;1;calle;9 De Julio 1740;;1;1;1;14
766;1;calle;Monteagudo 255 Piso 3;;1;1;1;14
767;1;calle;Rivadavia 565;;1;1;1;14
768;1;avda;Av J B Justo 1564;;1;1;1;14
769;1;calle;Laprida 777;;1;1;1;14
770;1;calle;Chiclana 1537;;1;1;119;218
771;1;calle;Chacabuco 1013;;1;1;1;14
772;1;calle;Quesada 4440;;1;1;1;14
773;1;calle;Ruta Prov Nº 321 Km 1;;1;1;6;27
774;1;calle;Pje Pellegrini-la Encantada;;1;1;9;50
775;1;calle;Ruta 38 Y Diagonal Juan Xxiii;;1;1;1;14
776;1;calle;San Lorenzo 982;;1;1;1;14
777;1;calle;Ruta Prov 320 Km 40;;1;1;9;109
778;1;calle;Calle Principal S/nº;;1;1;16;26
779;1;calle;Hipolito Irigoyen S/nº;;1;1;1;14
780;1;calle;Km 6 - Amberes;;1;1;4;17
781;1;calle;25 De Mayo 38;;1;1;4;5
782;1;calle;Sin Nombre;;1;1;9;177
783;1;calle;Monte Bello S/nº;;1;1;9;187
784;1;calle;Sin Nombre;;1;1;9;182
785;1;avda;Av San Martín 0;;1;1;2;64
786;1;calle;Bs As Esquina Mitre;;1;1;17;80
787;1;calle;Ruta Nac 9 Km 1308;;1;1;3;60
788;1;calle;Chicalana 57;;1;1;1;14
789;1;calle;Marcos Paz 1389;;1;1;1;14
790;1;calle;Estanislao Del Campo 953;;1;1;1;14
791;1;avda;Av Aguirre 2221;;1;21;47;95
792;1;calle;Coronel Zelaya 349;;1;1;1;14
793;1;calle;Malabia 581;;1;12;68;121
794;1;calle;Las Heras 61piso Pb Dpto 5;;1;1;1;14
795;1;calle;Malabia 581;;1;12;68;121
796;1;calle;Crisostomo Alvarez 182;;1;1;7;19
797;1;calle;Rivadavia 141-1ºpiso;;1;1;1;14
798;1;calle;Rovelli Y Portugal 0 - Bº Villa Obrera;;1;1;3;8
799;1;calle;Alejandro Aguado 205;;1;1;8;2
800;1;avda;Av Savio 0;;1;1;8;2
801;1;calle;Diagonal A Tafi Viejo Km 6;;1;1;3;8
802;1;calle;El Molino;;1;1;4;17
803;1;calle;Junin 149;;1;1;1;14
804;1;calle;Uruguay 1013 Dpto B;;1;1;1;14
805;1;calle;Ruta 304 Km 42;;1;1;10;77
806;1;calle;Laprida 2780;;1;1;1;14
807;1;calle;French 2182;;1;1;8;2
808;1;calle;España 273;;1;1;1;14
809;1;calle;Ruta 301 Km 24,5;;1;1;1;14
810;1;calle;Gaspar Lasalle 410-bº Independencia;;1;1;1;14
811;1;avda;Avda. Roca 541;;1;1;1;14
812;1;avda;Avda. Siria 1815;;1;1;1;14
813;1;calle;Gastona;;1;1;4;17
814;1;calle;Manuela Pedraza 1178;;1;1;3;8
815;1;calle;Lidoro Quinteros 845;;1;1;13;12
816;1;calle;Mendoza 1356;;1;1;1;14
817;1;calle;Ricadavia 169;;1;1;14;29
818;1;calle;Bernardo Houssay 1957;;1;1;4;17
819;1;calle;El Naranjito;;1;1;10;133
820;1;calle;Frias Silva 258;;1;1;1;14
821;1;calle;Ruta 38 Y Diagonal Juan Xxiii;;1;1;1;14
822;1;avda;Av Ejercito Del Norte 373;;1;1;1;14
823;1;calle;Lamadrid 3889;;1;1;1;14
824;1;calle;S/ Calle;;1;1;10;76
825;1;calle;Paraguay 1657;;1;1;1;14
826;1;calle;Tupac Amaru S/nº;;1;1;16;10
827;1;avda;Av Francisco De Aguirre 598;;1;1;1;14
828;1;calle;Eistein 372;;1;1;7;19
829;1;calle;Pje Mozart 192;;1;1;1;14
830;1;calle;Los Pizarros S/nº;;1;1;14;29
831;1;avda;Av J B Justo 2259;;1;1;1;14
832;1;calle;Calle Publica S/n-colonia 5-la Florida;;1;1;2;44
833;1;calle;Republica Del Oeste 177;;1;1;2;15
834;1;calle;Ruta 311, Km.21.;;1;1;15;20
835;1;calle;Pje Jose Camilo Paz 3484;;1;1;1;14
836;1;calle;Pje Jose Camilo Paz 3480;;1;1;1;14
837;1;calle;25 De Mayo 0;;1;1;12;51
838;1;calle;Salas Y Valdez 175;;1;1;5;18
839;1;calle;Sarmiento 135;;1;16;74;135
840;1;calle;Ruta 9 Km 1283;;1;1;2;64
841;1;calle;Manuela Pedraza 264;;1;1;3;8
842;1;calle;Laprida 868;;1;1;1;14
843;1;calle;Peru Sud 447;;1;1;3;8
844;1;calle;Ruta 9 Km 1298;;1;1;3;36
845;1;barrio;Manz S Lote 8;SEOC;1;1;1;14
846;1;calle;25 De Mayo 2364;;1;1;1;14
847;1;calle;S/calle-amberes;;1;1;12;51
848;1;calle;Copiapo 90;;1;2;106;194
849;1;calle;Marcos Paz 343;;1;1;7;19
850;1;calle;Km 7- San Jose De Flores;;1;1;12;51
851;1;calle;Santiago 2036;;1;1;1;14
852;1;calle;Crisostomo Alvarez 1133;;1;1;1;14
853;1;calle;Pje Centenario S/nº-paraje La Banda;;1;1;11;23
854;1;calle;Frias Silva 1065;;1;1;1;14
855;1;calle;Marina Alfaro 1140;;1;1;1;14
856;1;calle;Frias Silva 453 Piso 2 Dpto 12;;1;1;12;51
857;1;calle;Marco Avellaneda 489;;1;1;1;14
858;1;calle;Bolivar 981;;1;1;1;14
859;1;calle;Mendoza 1565;;1;1;1;14
860;1;calle;Bolivar 1095;;1;1;1;14
861;1;avda;Av Hipolito Irigoyen Y Pje M Moreno;;1;1;15;25
862;1;calle;San Martín 220;;1;1;9;6
863;1;calle;Guemes 342;;1;1;1;14
864;1;calle;Viamonte 147;;1;1;1;14
865;1;avda;Av Rivadavia 250;;1;1;1;14
866;1;calle;Sauce Huascho;;1;1;11;23
867;1;avda;Av Alem 256;;1;1;3;8
868;1;calle;Mariano Moreno 385;;1;3;83;151
869;1;calle;La Rioja 16;;1;1;1;14
870;1;calle;Frias Silva 446;;1;1;1;14
871;1;avda;Av Aconquija 1931;;1;1;5;18
872;1;avda;Av Aconquija 1957;;1;1;1;14
873;1;avda;Av Roca 2906;;1;1;1;14
874;1;avda;Av Roca 2907;;1;1;1;14
875;1;avda;Av Avellaneda 205;;1;1;1;14
876;1;avda;Av Belgrano 1519;;1;1;1;14
877;1;calle;Independencia 60;;1;9;23;87
878;1;avda;Av Aconquija 2065 Piso 1;;1;1;5;18
879;1;calle;Flia Padilla 690;;1;1;6;27
880;1;calle;Colombia 3275;;1;1;1;14
881;1;calle;Ex Ruta 9, Km. 1287;;1;1;135;253
882;1;calle;Corrientes 2561;;1;1;1;14
883;1;avda;Av Ejercito Del Norte 1058;;1;1;1;14
884;1;avda;Av Hipolito Irigoyen 476;;1;1;15;25
885;1;calle;Corrientes 45;;1;1;1;14
886;1;calle;Santa Fe 3683;;1;1;1;14
887;1;calle;San Martín 2448;;1;1;4;17
888;1;calle;San Martín 573- 1 Piso;;1;1;1;14
889;1;calle;Casa 71 Bº Policial;;1;2;18;99
890;1;calle;Saenz Peña 616 Piso 8 D 805;;1;1;1;14
891;1;avda;Av Roca 322;;1;1;1;14
892;1;calle;San Martín 951 Piso 3 Dpto C;;1;1;1;14
893;1;calle;Cordoba 1099;;1;1;1;14
894;1;calle;Gbdor Garmendia;;1;1;10;57
895;1;calle;Pje 2 De Abril 633;;1;1;1;14
896;1;calle;Caseros 373;;1;2;0;0
897;1;calle;Pje Vieytes 2136;;1;1;8;2
898;1;calle;San Martín 856;;1;1;4;17
899;1;avda;Av Roca 336;;1;1;1;14
900;1;avda;Av Coronel Suarez 789;;1;1;1;14
901;1;calle;Padre Carlos Mujica 3001;;1;1;1;14
902;1;avda;Av Francisco De Aguirre 144;;1;1;1;14
903;1;calle;Jaures Jean 1140;;1;1;1;14
904;1;calle;24 De Septiembre 1034;;1;1;1;14
905;1;calle;Ruta 38 Km 712;;1;1;1;14
906;1;calle;Pje Alvarez Thomas 2440-bº Villa Muñecas;;1;1;1;14
907;1;calle;Bartolome Mitre Y Esq French;;1;1;8;2
908;1;calle;Santa Fe 1342;;1;1;1;14
909;1;calle;Junin 286;;1;1;1;14
910;1;calle;Ruta Nac 38 Km 709,5;;1;1;13;12
911;1;calle;Santiago 1328;;1;1;1;14
912;1;calle;Sortheix 726;;1;1;13;12
913;1;avda;Av Williams Cross 3150;;1;1;3;36
914;1;calle;Ruta 326;;1;1;17;41
915;1;calle;San Lorenzo 496;;1;1;1;14
916;1;calle;Pje Garcia 862;;1;1;1;14
917;1;calle;Las Piedras 650;;1;1;1;14
918;1;calle;San Martín 631 Piso 5 Dpto A;;1;1;1;14
919;1;calle;Dorrego 115;;1;1;1;14
920;1;calle;Pje Vieytes 0;;1;1;8;2
921;1;avda;Av Sarmiento Y 20 De Junio;;1;1;8;2
922;1;calle;Juan B. Alberdi 20;;1;1;6;146
923;1;calle;Pje Granillo 786 Km 1290-av Circunvalacion;;1;1;1;14
924;1;calle;Congreso 140;;1;1;2;15
925;1;calle;Peru Sud 861;;1;1;3;8
926;1;calle;Ruta Nac. 9, Km. 1285;;1;1;128;411
927;1;avda;Av Sarmiento 933;;1;1;1;14
928;1;calle;Pje 1º De Noviembre 1335;;1;1;1;14
929;1;avda;Av Francisco De Aguirre 2110;;1;1;1;14
930;1;avda;Av Roca 2985;;1;1;1;14
931;1;calle;Lavalle Y Pje Caseros;;1;1;2;15
932;1;barrio;Bº Atep - 1º Pasaje 737;ATEP;1;1;1;14
933;1;calle;La Rioja 1666;;1;1;1;14
934;1;calle;San Martín 4723;;1;1;1;14
935;1;calle;24 De Septiembre 2168;;1;1;8;2
936;1;calle;Maipu 820;;1;1;1;14
937;1;calle;San Luis 385;;1;1;1;14
938;1;calle;San Lorenzo 1462;;1;1;1;14
939;1;calle;Matheu 502;;1;1;1;14
940;1;calle;San Martín 335;;1;1;7;19
941;1;calle;Diego De Villarroel 0;;1;1;8;2
942;1;calle;Las Piedras 1677;;1;1;1;14
943;1;calle;Ruta 301 N° 75;;1;1;6;146
944;1;calle;Lamadrid 561;;1;1;1;14
945;1;calle;Manz E Casa 9 Bº Asoc Belgrano;;1;1;2;16
946;1;calle;Delfin Gallo 380;;1;1;1;14
947;1;calle;Alto Las Flores;;1;1;8;2
948;1;calle;Sarmiento 1547;;1;1;8;2
949;1;avda;Av Sarmiento 1547;;1;1;8;2
950;1;calle;Sarmiento Y 25 De Mayo;;1;1;8;71
951;1;avda;Av Aconquija 2018;;1;1;5;18
952;1;calle;Ruta 9 Km 1303 Y Constitucion;;1;1;3;8
953;1;calle;Crisostomo Alvarez 484;;1;1;1;14
954;1;calle;San Martín Y Ruta 38;;1;1;4;17
955;1;calle;Km 4;;1;1;10;119
956;1;calle;Crisostomo Alvarez 2191/rep Del Libano 2343;;1;1;1;14
957;1;avda;Av Alem 1244;;1;1;1;14
958;1;avda;Av Roca 353;;1;1;1;14
959;1;calle;Ruta Pcial 325, Km. 9;;1;1;7;206
960;1;calle;Ruta 324 Km 1- Bº Oeste - Sauce Huascho;;1;1;11;23
961;1;calle;Ruta 324 Km 1;;1;1;11;23
962;1;calle;Godoy Cruz 320 Dpto 18;;1;1;1;14
963;1;calle;Ecuador 873 - 1º Piso;;1;1;1;14
964;1;calle;Nicaragua Esquina Autopista Este;;1;1;1;14
965;1;calle;Ruta 9 Km 1304;;1;1;3;60
966;1;calle;25 De Mayo 799- 6º Piso;;1;1;1;14
967;1;calle;San Martín 650. Piso 4º Dto. B;;1;1;1;14
968;1;barrio;Mza R Casa 9;Congreso;1;1;1;14
969;1;avda;Av Gobernador Del Campo 1080;;1;1;1;14
970;1;calle;Ruta Vieja;;1;1;3;60
971;1;calle;Ruta Vieja Puente Los Nogales;;1;1;3;60
972;1;calle;Ruta 9 Km 1306;;1;1;3;60
973;1;calle;Ruta Nac 9 Km 1304;;1;1;3;60
974;1;calle;Villa Benjamin Aráoz;;1;1;10;119
975;1;calle;Almirante Brown Y Pje Garibaldi S/nº;;1;1;6;27
976;1;calle;Ruta 9 Km 1284 (empalme);;1;1;2;154
977;1;calle;Ruta Prov 323 S/nº;;1;1;9;198
978;1;avda;Av Roca Este 474;;1;1;3;8
979;1;calle;Ruta 38 K 712;;1;1;13;12
980;1;calle;América 350;;1;23;91;162
981;1;calle;Santa Fé 327-planta Baja;;1;1;1;14
982;1;calle;Lola Mora 585;;1;1;6;146
983;1;calle;Libertad 25;;1;16;74;135
984;1;calle;Lavalle 2319-villa Mariano Moreno;;1;1;1;14
985;1;calle;Catamarca 93 2º Piso Dpto 5;;1;1;1;14
986;1;calle;Italia 1485;;1;1;1;14
